a,b,c,x,y,d
,,,00.000000922000,   5.20000,
,,,00.000000923000,   5.20000,
,,,00.000000924000,   5.12000,
,,,00.000000925000,   5.12000,
,,,00.000000926000,   5.12000,
,,,00.000000927000,   5.04000,
,,,00.000000928000,   5.04000,
,,,00.000000929000,   5.04000,
,,,00.000000930000,   4.96000,
,,,00.000000931000,   4.96000,
,,,00.000000932000,   4.96000,
,,,00.000000933000,   4.88000,
,,,00.000000934000,   4.88000,
,,,00.000000935000,   4.88000,
,,,00.000000936000,   4.80000,
,,,00.000000937000,   4.80000,
,,,00.000000938000,   4.72000,
,,,00.000000939000,   4.72000,
,,,00.000000940000,   4.72000,
,,,00.000000941000,   4.64000,
,,,00.000000942000,   4.64000,
,,,00.000000943000,   4.64000,
,,,00.000000944000,   4.56000,
,,,00.000000945000,   4.56000,
,,,00.000000946000,   4.48000,
,,,00.000000947000,   4.48000,
,,,00.000000948000,   4.40000,
,,,00.000000949000,   4.40000,
,,,00.000000950000,   4.40000,
,,,00.000000951000,   4.32000,
,,,00.000000952000,   4.32000,
,,,00.000000953000,   4.24000,
,,,00.000000954000,   4.24000,
,,,00.000000955000,   4.16000,
,,,00.000000956000,   4.16000,
,,,00.000000957000,   4.08000,
,,,00.000000958000,   4.08000,
,,,00.000000959000,   4.08000,
,,,00.000000960000,   4.00000,
,,,00.000000961000,   4.00000,
,,,00.000000962000,   3.92000,
,,,00.000000963000,   3.92000,
,,,00.000000964000,   3.84000,
,,,00.000000965000,   3.84000,
,,,00.000000966000,   3.76000,
,,,00.000000967000,   3.76000,
,,,00.000000968000,   3.68000,
,,,00.000000969000,   3.68000,
,,,00.000000970000,   3.60000,
,,,00.000000971000,   3.60000,
,,,00.000000972000,   3.52000,
,,,00.000000973000,   3.52000,
,,,00.000000974000,   3.44000,
,,,00.000000975000,   3.44000,
,,,00.000000976000,   3.36000,
,,,00.000000977000,   3.36000,
,,,00.000000978000,   3.36000,
,,,00.000000979000,   3.28000,
,,,00.000000980000,   3.28000,
,,,00.000000981000,   3.20000,
,,,00.000000982000,   3.20000,
,,,00.000000983000,   3.12000,
,,,00.000000984000,   3.12000,
,,,00.000000985000,   3.04000,
,,,00.000000986000,   3.04000,
,,,00.000000987000,   2.96000,
,,,00.000000988000,   2.96000,
,,,00.000000989000,   2.88000,
,,,00.000000990000,   2.88000,
,,,00.000000991000,   2.80000,
,,,00.000000992000,   2.80000,
,,,00.000000993000,   2.72000,
,,,00.000000994000,   2.72000,
,,,00.000000995000,   2.64000,
,,,00.000000996000,   2.64000,
,,,00.000000997000,   2.56000,
,,,00.000000998000,   2.56000,
,,,00.000000999000,   2.48000,
,,,00.000001000000,   2.48000,
,,,00.000001001000,   2.40000,
,,,00.000001002000,   2.40000,
,,,00.000001003000,   2.32000,
,,,00.000001004000,   2.32000,
,,,00.000001005000,   2.24000,
,,,00.000001006000,   2.24000,
,,,00.000001007000,   2.16000,
,,,00.000001008000,   2.08000,
,,,00.000001009000,   2.08000,
,,,00.000001010000,   2.00000,
,,,00.000001011000,   2.00000,
,,,00.000001012000,   2.00000,
,,,00.000001013000,   1.92000,
,,,00.000001014000,   1.84000,
,,,00.000001015000,   1.84000,
,,,00.000001016000,   1.76000,
,,,00.000001017000,   1.76000,
,,,00.000001018000,   1.68000,
,,,00.000001019000,   1.68000,
,,,00.000001020000,   1.60000,
,,,00.000001021000,   1.60000,
,,,00.000001022000,   1.52000,
,,,00.000001023000,   1.52000,
,,,00.000001024000,   1.44000,
,,,00.000001025000,   1.44000,
,,,00.000001026000,   1.36000,
,,,00.000001027000,   1.36000,
,,,00.000001028000,   1.28000,
,,,00.000001029000,   1.28000,
,,,00.000001030000,   1.20000,
,,,00.000001031000,   1.12000,
,,,00.000001032000,   1.12000,
,,,00.000001033000,   1.12000,
,,,00.000001034000,   1.04000,
,,,00.000001035000,   0.96000,
,,,00.000001036000,   0.96000,
,,,00.000001037000,   0.88000,
,,,00.000001038000,   0.88000,
,,,00.000001039000,   0.80000,
,,,00.000001040000,   0.80000,
,,,00.000001041000,   0.72000,
,,,00.000001042000,   0.72000,
,,,00.000001043000,   0.64000,
,,,00.000001044000,   0.64000,
,,,00.000001045000,   0.56000,
,,,00.000001046000,   0.56000,
,,,00.000001047000,   0.48000,
,,,00.000001048000,   0.40000,
,,,00.000001049000,   0.40000,
,,,00.000001050000,   0.32000,
,,,00.000001051000,   0.32000,
,,,00.000001052000,   0.24000,
,,,00.000001053000,   0.24000,
,,,00.000001054000,   0.16000,
,,,00.000001055000,   0.16000,
,,,00.000001056000,   0.08000,
,,,00.000001057000,   0.08000,
,,,00.000001058000,   0.00000,
,,,00.000001059000,   0.00000,
,,,00.000001060000,  -0.08000,
,,,00.000001061000,  -0.08000,
,,,00.000001062000,  -0.16000,
,,,00.000001063000,  -0.16000,
,,,00.000001064000,  -0.24000,
,,,00.000001065000,  -0.24000,
,,,00.000001066000,  -0.32000,
,,,00.000001067000,  -0.40000,
,,,00.000001068000,  -0.40000,
,,,00.000001069000,  -0.48000,
,,,00.000001070000,  -0.48000,
,,,00.000001071000,  -0.48000,
,,,00.000001072000,  -0.56000,
,,,00.000001073000,  -0.64000,
,,,00.000001074000,  -0.64000,
,,,00.000001075000,  -0.72000,
,,,00.000001076000,  -0.72000,
,,,00.000001077000,  -0.80000,
,,,00.000001078000,  -0.80000,
,,,00.000001079000,  -0.88000,
,,,00.000001080000,  -0.88000,
,,,00.000001081000,  -0.96000,
,,,00.000001082000,  -0.96000,
,,,00.000001083000,  -1.04000,
,,,00.000001084000,  -1.04000,
,,,00.000001085000,  -1.12000,
,,,00.000001086000,  -1.12000,
,,,00.000001087000,  -1.20000,
,,,00.000001088000,  -1.20000,
,,,00.000001089000,  -1.28000,
,,,00.000001090000,  -1.28000,
,,,00.000001091000,  -1.36000,
,,,00.000001092000,  -1.36000,
,,,00.000001093000,  -1.44000,
,,,00.000001094000,  -1.44000,
,,,00.000001095000,  -1.52000,
,,,00.000001096000,  -1.52000,
,,,00.000001097000,  -1.60000,
,,,00.000001098000,  -1.60000,
,,,00.000001099000,  -1.68000,
,,,00.000001100000,  -1.68000,
,,,00.000001101000,  -1.76000,
,,,00.000001102000,  -1.84000,
,,,00.000001103000,  -1.84000,
,,,00.000001104000,  -1.84000,
,,,00.000001105000,  -1.92000,
,,,00.000001106000,  -1.92000,
,,,00.000001107000,  -2.00000,
,,,00.000001108000,  -2.00000,
,,,00.000001109000,  -2.08000,
